dataHora,ordem,linha,latitude,longitude,velocidade
09-24-2016 22:21:19,D86094,918,"-22.889662","-43.480686",28.89
09-24-2016 22:21:19,D86704,2804,"-22.955389","-43.575024",36.48
09-24-2016 22:21:19,D87775,2336,"-22.918011","-43.60709",0
09-24-2016 22:21:19,D87780,2339,"-22.8578","-43.466831",6
09-24-2016 22:21:20,A47665,,"-22.953306","-43.350121",0
09-24-2016 22:21:20,A50225,603,"-22.929277","-43.253777",0.37
09-24-2016 22:21:20,A72049,410,"-22.963976","-43.217178",0.56
09-24-2016 22:21:20,A72063,117,"-22.889589","-43.292248",0.19
09-24-2016 22:21:20,B10550,630,"-22.922449","-43.237591",24
09-24-2016 22:21:20,B19551,,"-22.810459","-43.342979",0
09-24-2016 22:21:20,B25580,SV606,"-22.92473","-43.250751",0
09-24-2016 22:21:20,B27107,629,"-22.82786","-43.32169",1
09-24-2016 22:21:20,B27152,639,"-22.88879","-43.296291",0
09-24-2016 22:21:20,B28531,329,"-22.80035","-43.19957",13
09-24-2016 22:21:20,B28555,663,"-22.815889","-43.18853",0
09-24-2016 22:21:20,B28605,925,"-22.81654","-43.18742",11
09-24-2016 22:21:20,B31148,906,"-22.80409","-43.31031",0
09-24-2016 22:21:20,B31158,,"-22.804251","-43.31052",0
09-24-2016 22:21:20,B32552,298,"-22.86602","-43.30447",23
09-24-2016 22:21:20,B32682,688,"-22.892759","-43.28286",44
09-24-2016 22:21:20,B32761,399,"-22.88905","-43.222408",40
09-24-2016 22:21:20,B44616,685,"-22.8323","-43.349602",28
09-24-2016 22:21:20,B44645,685,"-22.86038","-43.35548",0
09-24-2016 22:21:20,B73118,,"-22.81056","-43.343048",0
09-24-2016 22:21:20,B73121,350,"-22.83123","-43.328468",8
09-24-2016 22:21:20,C27017,775,"-22.815029","-43.310131",32
09-24-2016 22:21:20,C27082,774,"-22.87565","-43.334702",43
09-24-2016 22:21:20,C44503,781,"-22.860701","-43.35577",0
09-24-2016 22:21:20,C44517,782,"-22.881189","-43.325321",0
09-24-2016 22:21:20,C44624,783,"-22.89677","-43.351978",0
09-24-2016 22:21:20,C50056,805,"-22.960026","-43.396049",0
09-24-2016 22:21:20,C51588,371,"-22.882687","-43.292225",42
09-24-2016 22:21:20,D12101,2335,"-23.01325","-43.540321",0
09-24-2016 22:21:20,D12158,,"-22.887991","-43.672588",0
09-24-2016 22:21:20,D17022,893,"-22.917379","-43.607922",0
09-24-2016 22:21:20,D17054,841,"-22.90209","-43.560329",0
09-24-2016 22:21:20,D17092,849,"-22.918079","-43.69268",1
09-24-2016 22:21:20,D17128,840,"-22.8895","-43.71714",0
09-24-2016 22:21:20,D86017,864,"-22.875986","-43.463684",0
09-24-2016 22:21:20,D86028,867,"-22.894226","-43.531616",0.19
09-24-2016 22:21:20,D86041,918,"-22.884632","-43.486298",8.52
09-24-2016 22:21:20,D86085,918,"-22.858215","-43.376942",24.82
09-24-2016 22:21:20,D86112,802,"-22.881124","-43.464764",4.07
09-24-2016 22:21:20,D86121,864,"-22.900785","-43.551483",39.63
09-24-2016 22:21:20,D86191,864,"-22.90057","-43.550377",36.85
09-24-2016 22:21:20,D86334,864,"-22.901602","-43.555786",0
09-24-2016 22:21:20,D86760,2381,"-22.893972","-43.531666",2.04
09-24-2016 22:21:20,D87194,738,"-22.9167","-43.6078",0
09-24-2016 22:21:20,D87244,885,"-22.979361","-43.64809",17
09-24-2016 22:21:20,D87360,850,"-22.901859","-43.558971",0
09-24-2016 22:21:20,D87362,770,"-22.91663","-43.607819",0
09-24-2016 22:21:21,A72083,117,"-22.907871","-43.195805",40
09-24-2016 22:21:21,A72117,117,"-22.892368","-43.289104",30.19
09-24-2016 22:21:21,A72188,006,"-22.928053","-43.193832",6.85
09-24-2016 22:21:21,B10536,630,"-22.852301","-43.254608",0
09-24-2016 22:21:21,B19534,665,"-22.914921","-43.224411",3
09-24-2016 22:21:21,B19547,665,"-22.806721","-43.359428",39
09-24-2016 22:21:21,B19601,665,"-22.92244","-43.232861",0
09-24-2016 22:21:21,B27130,905,"-22.85244","-43.254398",9
09-24-2016 22:21:21,B27159,639,"-22.884769","-43.31567",40
09-24-2016 22:21:21,B28518,325,"-22.873899","-43.232079",64
09-24-2016 22:21:21,B28533,,"-22.815929","-43.18853",0
09-24-2016 22:21:21,B31163,,"-22.805019","-43.309738",0
09-24-2016 22:21:21,B32525,298,"-22.91025","-43.183521",0
09-24-2016 22:21:21,B51546,624,"-22.880136","-43.341915",29
09-24-2016 22:21:21,B63005,,"-22.86751","-43.258339",0
09-24-2016 22:21:21,B63040,920,"-22.804501","-43.3629",0
09-24-2016 22:21:21,B63094,942,"-22.838921","-43.31115",7
09-24-2016 22:21:21,C27086,774,"-22.864901","-43.33408",3
09-24-2016 22:21:21,C27165,SV940,"-22.84766","-43.253868",36
09-24-2016 22:21:21,C44591,783,"-22.8608","-43.355671",0
09-24-2016 22:21:21,C44601,,"-22.860901","-43.35582",0
09-24-2016 22:21:21,C50120,301,"-22.94059","-43.250458",1.85
09-24-2016 22:21:21,C50224,301,"-22.901592","-43.208069",0.37
09-24-2016 22:21:21,D53566,397,"-22.90173","-43.179829",0
09-24-2016 22:21:21,D53588,393,"-22.88028","-43.471569",49
09-24-2016 22:21:21,D53669,397,"-22.852091","-43.389111",59
09-24-2016 22:21:21,D86027,802,"-22.883139","-43.489826",55
09-24-2016 22:21:21,D86143,852,"-22.944216","-43.577236",0
09-24-2016 22:21:21,D86172,918,"-22.866228","-43.334648",31.3
09-24-2016 22:21:21,D87442,826,"-22.91753","-43.60783",0
09-24-2016 22:21:21,D87468,,"-22.91791","-43.60812",0
09-24-2016 22:21:21,D87489,830,"-22.90193","-43.559669",0
09-24-2016 22:21:21,D87528,366,"-22.877609","-43.24128",77
09-24-2016 22:21:21,D87889,2339,"-22.90123","-43.566959",0
09-24-2016 22:21:22,A72012,010,"-22.962664","-43.215958",0
09-24-2016 22:21:22,A72118,410,"-22.977011","-43.225006",1.11
09-24-2016 22:21:22,B25556,249,"-22.89761","-43.312962",0
09-24-2016 22:21:22,B25610,606,"-22.902201","-43.298401",0
09-24-2016 22:21:22,B27094,,"-22.866039","-43.341808",0
09-24-2016 22:21:22,B27125,950,"-22.828341","-43.319439",24
09-24-2016 22:21:22,B27141,951,"-22.853069","-43.314159",34
09-24-2016 22:21:22,B27185,639,"-22.852171","-43.34705",0
09-24-2016 22:21:22,B31043,,"-22.805","-43.30978",0
09-24-2016 22:21:22,B32587,,"-22.87446","-43.373421",51
09-24-2016 22:21:22,B32662,946,"-22.86537","-43.299339",0
09-24-2016 22:21:22,B32742,298,"-22.88751","-43.283588",0
09-24-2016 22:21:22,B32785,386,"-22.9149","-43.176331",33
09-24-2016 22:21:22,B44674,SVB685,"-22.89048","-43.32605",41
09-24-2016 22:21:22,B51520,,"-22.87738","-43.368305",0
09-24-2016 22:21:22,B75641,349,"-22.828461","-43.32452",0
09-24-2016 22:21:22,B75661,928,"-22.843201","-43.335899",23
09-24-2016 22:21:22,C20054,390,"-22.938602","-43.383293",40.37
09-24-2016 22:21:22,C20097,601,"-22.916605","-43.41478",23.34
09-24-2016 22:21:22,C20165,600,"-22.922108","-43.283913",27.59
09-24-2016 22:21:22,C27021,774,"-22.8076","-43.327648",0
09-24-2016 22:21:22,C27166,SV940,"-22.85203","-43.31176",43
09-24-2016 22:21:22,C44574,782,"-22.879129","-43.331379",31
09-24-2016 22:21:22,C44681,,"-22.861179","-43.356159",0
09-24-2016 22:21:22,C50014,345,"-23.001602","-43.366787",0.19
09-24-2016 22:21:22,C51510,,"-22.876457","-43.367966",0
09-24-2016 22:21:22,D17033,833,"-22.91651","-43.607861",14
09-24-2016 22:21:22,D53580,846,"-22.90189","-43.555031",0
09-24-2016 22:21:22,D53587,786,"-22.87689","-43.42178",15
09-24-2016 22:21:22,D53722,819,"-22.85346","-43.45742",29
09-24-2016 22:21:22,D86013,864,"-22.901651","-43.555893",0.19
09-24-2016 22:21:22,D86095,884,"-22.905729","-43.559269",23.89
09-24-2016 22:21:22,D86100,835,"-22.902096","-43.55048",0
09-24-2016 22:21:22,D86106,864,"-22.880394","-43.476681",47.23
09-24-2016 22:21:22,D86114,884,"-22.983866","-43.694862",0
09-24-2016 22:21:22,D86188,834,"-22.91473","-43.55825",35.37
09-24-2016 22:21:22,D86218,864,"-22.878531","-43.475204",55.75
09-24-2016 22:21:22,D86363,866,"-22.902536","-43.559761",32.41
09-24-2016 22:21:22,D86383,884,"-22.983759","-43.695015",0
09-24-2016 22:21:22,D86716,2338,"-23.011524","-43.300285",57.04
09-24-2016 22:21:22,D87085,,"-22.91711","-43.6077",0
09-24-2016 22:21:22,D87132,821,"-22.891741","-43.581039",24
09-24-2016 22:21:23,A47898,,"-22.953182","-43.350567",0
09-24-2016 22:21:23,A72014,422,"-22.924553","-43.236622",28.89
09-24-2016 22:21:23,B25581,606,"-22.90103","-43.20808",0
09-24-2016 22:21:23,B28525,321,"-22.81584","-43.188461",0
09-24-2016 22:21:23,B28539,329,"-22.815809","-43.188301",0
09-24-2016 22:21:23,B28589,329,"-22.889191","-43.215981",30
09-24-2016 22:21:23,B28620,324,"-22.81591","-43.187939",0
09-24-2016 22:21:23,B31009,498,"-22.89871","-43.209991",0
09-24-2016 22:21:23,B31025,,"-22.80475","-43.309341",0
09-24-2016 22:21:23,B31052,,"-22.804741","-43.310101",0
09-24-2016 22:21:23,B31100,,"-22.804741","-43.309391",0
09-24-2016 22:21:23,B31157,483,"-22.83724","-43.287022",46
09-24-2016 22:21:23,B32502,615,"-22.809349","-43.362091",39
09-24-2016 22:21:23,B32543,779,"-22.81712","-43.3936",0
09-24-2016 22:21:23,B32578,342,"-22.817551","-43.393318",0
09-24-2016 22:21:23,B32620,793,"-22.80665","-43.367889",5
09-24-2016 22:21:23,C12502,2345,"-22.866524","-43.35532",0
09-24-2016 22:21:23,C27196,SV774,"-22.84251","-43.323441",0
09-24-2016 22:21:23,C44554,783,"-22.86162","-43.371559",28
09-24-2016 22:21:23,C47621,,"-22.953106","-43.350372",0
09-24-2016 22:21:23,D53639,397,"-22.90167","-43.545738",12
09-24-2016 22:21:23,D86023,802,"-22.90053","-43.549767",24.26
09-24-2016 22:21:23,D86034,918,"-22.872787","-43.336124",0.19
09-24-2016 22:21:23,D86045,838,"-22.944998","-43.595612",21.48
09-24-2016 22:21:23,D86105,802,"-22.886139","-43.473797",21.3
09-24-2016 22:21:23,D86109,864,"-22.881931","-43.496788",43.71
09-24-2016 22:21:23,D86725,2804,"-22.89411","-43.53257",0
09-24-2016 22:21:23,D86782,2381,"-22.888863","-43.220764",65.93
09-24-2016 22:21:23,D87089,398,"-22.859461","-43.459431",45
09-24-2016 22:21:23,D87314,821,"-22.917299","-43.607849",0
09-24-2016 22:21:23,D87532,804,"-22.91605","-43.608761",0
09-24-2016 22:21:23,D87535,898,"-22.889851","-43.66238",77
09-24-2016 22:21:23,D87752,2336,"-22.85808","-43.40366",70
09-24-2016 22:21:24,A50183,220,"-22.929317","-43.253635",0
09-24-2016 22:21:24,A72082,014,"-22.909525","-43.184406",14.08
09-24-2016 22:21:24,B25616,606,"-22.920309","-43.226952",30
09-24-2016 22:21:24,B27066,951,"-22.853519","-43.313499",17
09-24-2016 22:21:24,B27157,,"-22.826099","-43.28878",39
09-24-2016 22:21:24,B28548,324,"-22.81407","-43.189331",0
09-24-2016 22:21:24,B31065,906,"-22.83005","-43.29348",52
09-24-2016 22:21:24,B31081,,"-22.80452","-43.309929",0
09-24-2016 22:21:24,B31108,906,"-22.8783","-43.224209",19
09-24-2016 22:21:24,B31137,,"-22.80468","-43.310001",0
09-24-2016 22:21:24,B31155,,"-22.804831","-43.30909",0
09-24-2016 22:21:24,B31166,,"-22.80475","-43.309189",0
09-24-2016 22:21:24,B32581,296,"-22.90881","-43.171001",1
09-24-2016 22:21:24,B32607,795,"-22.81782","-43.393139",0
09-24-2016 22:21:24,B32635,795,"-22.81756","-43.39336",1
09-24-2016 22:21:24,B32667,615,"-22.804331","-43.36438",0
09-24-2016 22:21:24,B32755,727,"-22.81686","-43.389118",40
09-24-2016 22:21:24,B44521,SVA685,"-22.901621","-43.297989",43
09-24-2016 22:21:24,B44695,SVA685,"-22.89604","-43.304131",18
09-24-2016 22:21:24,B75526,928,"-22.853029","-43.313801",9
09-24-2016 22:21:24,B75612,355,"-22.87875","-43.33379",58
09-24-2016 22:21:24,C12527,2345,"-22.866631","-43.355396",0
09-24-2016 22:21:24,C20170,601,"-22.957779","-43.345318",0
09-24-2016 22:21:24,C20256,900,"-22.957077","-43.346352",0
09-24-2016 22:21:24,C44539,783,"-22.84869","-43.33852",18
09-24-2016 22:21:24,C44686,783,"-22.89678","-43.35194",0
09-24-2016 22:21:24,C47709,636,"-22.926891","-43.233639",0
09-24-2016 22:21:24,D17003,842,"-22.90234","-43.56102",0
09-24-2016 22:21:24,D53633,397,"-22.81612","-43.30238",56
09-24-2016 22:21:24,D86315,864,"-22.882622","-43.515545",43.15
09-24-2016 22:21:24,D86697,2803,"-23.014839","-43.469757",26.67
09-24-2016 22:21:24,D87290,885,"-22.93045","-43.673969",53
09-24-2016 22:21:24,D87419,,"-22.96126","-43.61208",17
09-24-2016 22:21:24,D87505,804,"-22.93289","-43.659988",15
09-24-2016 22:21:24,D87524,398,"-22.906111","-43.19297",22
09-24-2016 22:21:24,D87533,898,"-22.96393","-43.70369",29
09-24-2016 22:21:25,A50190,226,"-22.928816","-43.254177",0
09-24-2016 22:21:25,A50219,229,"-22.929394","-43.253693",0.19
09-24-2016 22:21:25,B27002,639,"-22.91888","-43.261768",18
09-24-2016 22:21:25,B27181,639,"-22.80969","-43.308941",21
09-24-2016 22:21:25,B31012,498,"-22.80451","-43.310059",0
09-24-2016 22:21:25,B31125,,"-22.80496","-43.309269",0
09-24-2016 22:21:25,B31152,,"-22.80484","-43.309292",0
09-24-2016 22:21:25,B32514,298,"-22.88752","-43.283539",1
09-24-2016 22:21:25,B32565,298,"-22.898939","-43.236778",3
09-24-2016 22:21:25,B32585,SV779,"-22.8179","-43.39299",0
09-24-2016 22:21:25,B32627,342,"-22.816311","-43.383759",53
09-24-2016 22:21:25,B32683,688,"-22.81765","-43.393242",0
09-24-2016 22:21:25,B32746,296,"-22.8445","-43.32283",0
09-24-2016 22:21:25,B32813,384,"-22.809031","-43.369598",29
09-24-2016 22:21:25,B44617,638,"-22.873091","-43.34248",5
09-24-2016 22:21:25,B55006,292,"-22.90871","-43.168331",37
09-24-2016 22:21:25,B75646,355,"-22.86075","-43.2481",0
09-24-2016 22:21:25,C12528,2345,"-22.86614","-43.356071",0
09-24-2016 22:21:25,C20066,600,"-22.921551","-43.3713",20.37
09-24-2016 22:21:25,C20129,601,"-22.914879","-43.264313",41.86
09-24-2016 22:21:25,C20255,900,"-23.002682","-43.324619",0
09-24-2016 22:21:25,C27015,940,"-22.83667","-43.282711",17
09-24-2016 22:21:25,C44685,712,"-22.860279","-43.356178",0
09-24-2016 22:21:25,C50060,302,"-22.92956","-43.253426",4.07
09-24-2016 22:21:25,C51615,,"-22.876205","-43.368622",0
09-24-2016 22:21:25,D53568,397,"-22.86124","-43.409531",75
09-24-2016 22:21:25,D53712,819,"-22.861349","-43.45232",31
09-24-2016 22:21:25,D53726,848,"-22.9018","-43.55481",0
09-24-2016 22:21:25,D86067,867,"-22.901482","-43.554962",0
09-24-2016 22:21:25,D86162,884,"-22.978069","-43.677757",45
09-24-2016 22:21:25,D86177,864,"-22.87558","-43.465626",0
09-24-2016 22:21:25,D86195,845,"-22.90147","-43.554886",0.19
09-24-2016 22:21:25,D86264,884,"-22.971067","-43.685982",36.67
09-24-2016 22:21:25,D87160,804,"-22.885469","-43.607071",20
09-24-2016 22:21:25,D87440,850,"-22.869551","-43.554501",0
09-24-2016 22:21:25,D87494,850,"-22.91786","-43.607899",3
09-24-2016 22:21:26,B10517,627,"-22.885059","-43.290562",34
09-24-2016 22:21:26,B25522,249,"-22.90427","-43.30336",4
09-24-2016 22:21:26,B25585,606,"-22.89559","-43.294121",1
09-24-2016 22:21:26,B27008,265,"-22.88385","-43.291351",31
09-24-2016 22:21:26,B28570,326,"-22.823771","-43.230961",64
09-24-2016 22:21:26,B28596,663,"-22.820101","-43.188961",40
09-24-2016 22:21:26,B31068,,"-22.804541","-43.30949",0
09-24-2016 22:21:26,B31078,,"-22.8048","-43.309292",0
09-24-2016 22:21:26,B31102,,"-22.804489","-43.30957",0
09-24-2016 22:21:26,B31146,,"-22.804649","-43.309662",0
09-24-2016 22:21:26,B32689,342,"-22.81484","-43.293449",6
09-24-2016 22:21:26,B32734,296,"-22.84726","-43.32473",0
09-24-2016 22:21:26,B32756,386,"-22.82235","-43.40316",37
09-24-2016 22:21:26,B32788,386,"-22.886101","-43.224991",4
09-24-2016 22:21:26,B44609,638,"-22.860359","-43.37125",32
09-24-2016 22:21:26,B51508,,"-22.877291","-43.368439",0
09-24-2016 22:21:26,B51578,624,"-22.885931","-43.289143",35
09-24-2016 22:21:26,B55090,311,"-22.900499","-43.20879",0
09-24-2016 22:21:26,B75662,355,"-22.87351","-43.337421",39
09-24-2016 22:21:26,C20059,880,"-22.956339","-43.336674",0
09-24-2016 22:21:26,C27059,775,"-22.86787","-43.334942",5
09-24-2016 22:21:26,C47700,,"-22.951935","-43.349998",0
09-24-2016 22:21:26,C51637,,"-22.876335","-43.368767",0
09-24-2016 22:21:26,D86019,864,"-22.900797","-43.551826",40.93
09-24-2016 22:21:26,D86064,852,"-22.901398","-43.554535",0.37
09-24-2016 22:21:26,D86072,843,"-22.905226","-43.55764",44.08
09-24-2016 22:21:26,D86127,867,"-22.901699","-43.556255",15.93
09-24-2016 22:21:26,D86134,851,"-22.92514","-43.552036",12.78
09-24-2016 22:21:26,D86189,837,"-22.927076","-43.55592",30
09-24-2016 22:21:26,D86194,802,"-22.902294","-43.547817",39.45
09-24-2016 22:21:26,D86321,802,"-22.876175","-43.463665",0
09-24-2016 22:21:26,D86781,2334,"-22.893894","-43.532864",0
09-24-2016 22:21:26,D86789,2803,"-22.894056","-43.533089",0
09-24-2016 22:21:26,D87059,804,"-22.9168","-43.60778",0
09-24-2016 22:21:26,D87536,898,"-22.91527","-43.686161",18
09-24-2016 22:21:27,A50021,,"-22.92894","-43.25333",0
09-24-2016 22:21:27,A50218,220,"-22.929056","-43.254433",0
09-24-2016 22:21:27,A72092,422,"-22.889576","-43.292187",0
09-24-2016 22:21:27,B19554,350,"-22.83654","-43.280548",23
09-24-2016 22:21:27,B28521,925,"-22.81702","-43.2239",0
09-24-2016 22:21:27,B28587,325,"-22.815861","-43.188358",0
09-24-2016 22:21:27,B31006,284,"-22.848289","-43.266899",30
09-24-2016 22:21:27,B31041,,"-22.804449","-43.30994",0
09-24-2016 22:21:27,B31124,,"-22.80468","-43.309662",0
09-24-2016 22:21:27,B31130,,"-22.804251","-43.310558",0
09-24-2016 22:21:27,B32515,SV779,"-22.863319","-43.372299",17
09-24-2016 22:21:27,B32532,298,"-22.91123","-43.19117",7
09-24-2016 22:21:27,B32584,793,"-22.8176","-43.393188",0
09-24-2016 22:21:27,B32842,945,"-22.814289","-43.29377",21
09-24-2016 22:21:27,B51519,917,"-22.876513","-43.36816",0
09-24-2016 22:21:27,B51569,,"-22.876816","-43.368534",0
09-24-2016 22:21:27,B51601,624,"-22.828918","-43.419178",0
09-24-2016 22:21:27,B55070,292,"-22.87212","-43.251511",52
09-24-2016 22:21:27,B75540,355,"-22.856409","-43.327419",51
09-24-2016 22:21:27,B75607,928,"-22.866819","-43.334629",25
09-24-2016 22:21:27,C12522,,"-22.870472","-43.249947",0.19
09-24-2016 22:21:27,C27121,774,"-22.815161","-43.319511",34
09-24-2016 22:21:27,C27194,SV774,"-22.87534","-43.33498",27
09-24-2016 22:21:27,C27198,SV774,"-22.807301","-43.327389",0
09-24-2016 22:21:27,C44507,721,"-22.869659","-43.33535",0
09-24-2016 22:21:27,C50170,302,"-22.984108","-43.299633",27.59
09-24-2016 22:21:27,C51577,371,"-22.893715","-43.239368",39
09-24-2016 22:21:27,D17031,893,"-22.898991","-43.594479",0
09-24-2016 22:21:27,D17035,825,"-22.89323","-43.675468",32
09-24-2016 22:21:27,D17079,833,"-22.88522","-43.619411",25
09-24-2016 22:21:27,D53523,369,"-22.84551","-43.248459",70
09-24-2016 22:21:27,D53750,786,"-22.88459","-43.518509",64
09-24-2016 22:21:27,D86387,918,"-22.876011","-43.448212",27.41
09-24-2016 22:21:27,D86720,2804,"-22.893827","-43.531681",0.74
09-24-2016 22:21:27,D87062,,"-22.909559","-43.581459",15
09-24-2016 22:21:27,D87203,898,"-22.903099","-43.566319",2
09-24-2016 22:21:28,A50212,608,"-22.929476","-43.253605",0
09-24-2016 22:21:28,A72108,007,"-22.889338","-43.292435",0
09-24-2016 22:21:28,B25538,232,"-22.90016","-43.178082",0
09-24-2016 22:21:28,B25595,606,"-22.924231","-43.240501",0
09-24-2016 22:21:28,B27074,629,"-22.81683","-43.30151",0
09-24-2016 22:21:28,B27149,639,"-22.81752","-43.30204",0
09-24-2016 22:21:28,B28501,696,"-22.902781","-43.1847",24
09-24-2016 22:21:28,B28583,324,"-22.81765","-43.18539",32
09-24-2016 22:21:28,B31042,483,"-22.855089","-43.25951",24
09-24-2016 22:21:28,B31090,,"-22.80477","-43.309971",0
09-24-2016 22:21:28,B32528,946,"-22.81444","-43.382431",0
09-24-2016 22:21:28,B32646,687,"-22.817829","-43.393021",0
09-24-2016 22:21:28,B32660,946,"-22.87904","-43.330158",49
09-24-2016 22:21:28,B32708,,"-22.908819","-43.179039",14
09-24-2016 22:21:28,B32749,386,"-22.84013","-43.253819",58
09-24-2016 22:21:28,B51648,,"-22.877417","-43.368309",62
09-24-2016 22:21:28,B73078,350,"-22.84214","-43.323711",17
09-24-2016 22:21:28,C20100,880,"-22.911634","-43.285309",0
09-24-2016 22:21:28,C20126,380,"-22.957605","-43.346489",0
09-24-2016 22:21:28,C20154,315,"-23.008991","-43.444183",0
09-24-2016 22:21:28,C44663,712,"-22.860359","-43.3563",0
09-24-2016 22:21:28,C50064,301,"-22.958693","-43.384605",0
09-24-2016 22:21:28,D17117,840,"-22.89958","-43.561581",35
09-24-2016 22:21:28,D53528,759,"-22.93256","-43.654919",0
09-24-2016 22:21:28,D53577,848,"-22.908779","-43.53376",24
09-24-2016 22:21:28,D53630,397,"-22.83321","-43.265388",63
09-24-2016 22:21:28,D53651,397,"-22.863251","-43.414059",75
09-24-2016 22:21:28,D53753,397,"-22.901899","-43.179989",0
09-24-2016 22:21:28,D86020,864,"-22.889652","-43.523491",45.37
09-24-2016 22:21:28,D86122,836,"-22.92952","-43.550255",32.6
09-24-2016 22:21:28,D86126,864,"-22.875551","-43.465534",0
09-24-2016 22:21:28,D86154,884,"-22.925184","-43.570728",38.71
09-24-2016 22:21:28,D86245,864,"-22.900803","-43.551849",38.71
09-24-2016 22:21:28,D86340,851,"-22.90337","-43.566322",52.97
09-24-2016 22:21:28,D86381,918,"-22.875231","-43.44696",36.85
09-24-2016 22:21:28,D87185,398,"-22.89983","-43.56192",22
09-24-2016 22:21:28,D87200,771,"-22.91671","-43.607948",0
09-24-2016 22:21:28,D87466,804,"-22.90172","-43.560669",0
09-24-2016 22:21:28,D87710,2336,"-22.898809","-43.565529",0
09-24-2016 22:21:28,D87735,2336,"-22.91708","-43.607719",0
09-24-2016 22:21:28,D87870,2336,"-22.90641","-43.174759",2
09-24-2016 22:21:29,A50075,229,"-22.928921","-43.254509",0
09-24-2016 22:21:29,A50186,220,"-22.929304","-43.253613",0
09-24-2016 22:21:29,A72190,010,"-22.912687","-43.185432",28.34
09-24-2016 22:21:29,B10555,627,"-22.9167","-43.240791",0
09-24-2016 22:21:29,B19591,665,"-22.822639","-43.3512",65
09-24-2016 22:21:29,B27143,905,"-22.828409","-43.32439",0
09-24-2016 22:21:29,B28562,925,"-22.79925","-43.185371",18
09-24-2016 22:21:29,B31035,483,"-22.94021","-43.19923",21
09-24-2016 22:21:29,B31114,906,"-22.804729","-43.309589",0
09-24-2016 22:21:29,B31116,,"-22.804779","-43.3092",0
09-24-2016 22:21:29,B31162,,"-22.80501","-43.30925",0
09-24-2016 22:21:29,B32598,298,"-22.88131","-43.29562",35
09-24-2016 22:21:29,B32605,SV779,"-22.817141","-43.389488",32
09-24-2016 22:21:29,B32713,688,"-22.81805","-43.393089",0
09-24-2016 22:21:29,B32719,688,"-22.820141","-43.397572",29
